ville,date_extraction,date_observation,temperature,temp_min,temp_max,humidite,pression,vent_vitesse,vent_direction,precipitation,description,latitude,longitude
Paris,2025-07-01,2021-07-15,20.2,16.5,24.1,68.5,1018.7,23.0,336.4,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-07-16,18.1,16.7,21.3,71.7,1023.4,20.7,16.2,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-07-17,19.1,14.0,25.7,72.6,1025.3,17.7,27.3,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-07-18,23.3,16.8,29.3,62.3,1022.7,22.6,37.1,0.0,Clear,48.8572,2.34141
Paris,2025-07-01,2021-07-19,24.6,18.6,29.4,59.4,1020.1,19.3,52.4,0.0,Clear,48.8572,2.34141
Paris,2025-07-01,2021-07-20,24.0,18.8,28.6,57.1,1019.6,14.9,70.0,0.0,Clear,48.8572,2.34141
Paris,2025-07-01,2021-07-21,24.3,18.6,29.1,55.4,1021.5,16.2,53.2,0.0,Clear,48.8572,2.34141
Paris,2025-07-01,2021-07-22,24.1,18.2,28.5,52.2,1020.9,18.5,55.8,0.0,Clear,48.8572,2.34141
Paris,2025-07-01,2021-07-23,24.2,17.9,29.8,56.6,1013.7,17.7,77.0,0.007,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-07-24,22.3,18.7,26.1,62.5,1008.6,18.2,227.7,0.389,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-07-25,19.6,17.5,23.5,78.2,1007.8,16.2,204.4,6.209,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-07-26,19.7,16.1,24.5,77.2,1011.8,14.9,258.0,3.862,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-07-27,18.3,17.6,19.6,83.2,1012.8,16.5,211.8,5.371,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-07-28,19.0,15.9,22.9,69.1,1013.1,19.9,241.7,1.129,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-07-29,18.6,14.3,22.7,60.6,1014.4,15.7,250.7,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-07-30,18.8,14.6,22.9,63.2,1010.6,22.0,241.6,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-07-31,18.5,14.5,22.8,64.1,1012.2,15.2,274.8,0.154,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-08-01,18.6,14.9,22.6,62.6,1012.7,14.9,295.6,0.734,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-08-02,18.3,14.7,22.2,72.1,1015.0,14.5,273.7,3.285,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-08-03,17.1,15.2,19.2,75.7,1013.9,16.8,277.5,3.321,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-08-04,16.7,11.9,20.1,72.9,1013.0,13.3,163.7,0.092,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-08-05,19.0,16.4,24.0,72.9,1009.3,22.1,221.5,0.548,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-08-06,18.9,16.5,22.6,70.7,1005.7,21.9,227.5,0.048,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-08-07,17.1,14.0,21.7,76.3,1004.3,26.4,224.6,6.068,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-08-08,17.4,13.5,22.1,67.2,1012.1,20.4,238.8,0.027,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-08-09,18.0,13.8,21.9,70.4,1017.1,19.1,223.7,0.04,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-08-10,20.1,16.4,24.0,72.9,1017.8,13.6,243.7,2.135,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-08-11,21.4,16.2,26.4,66.7,1019.3,9.1,6.1,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-08-12,23.4,16.8,30.0,62.5,1018.7,13.4,337.5,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-08-13,22.9,17.3,28.5,60.7,1022.4,14.3,339.6,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-08-14,22.7,16.0,29.8,53.1,1021.1,12.3,27.5,0.0,Clear,48.8572,2.34141
Paris,2025-07-01,2021-08-15,23.5,17.4,29.6,57.8,1015.2,19.3,302.5,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-08-16,18.6,16.9,20.8,64.9,1017.5,22.2,295.8,0.223,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-08-17,16.4,13.1,18.6,71.2,1021.9,16.8,284.4,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-08-18,18.0,15.6,20.8,74.9,1019.7,13.3,280.7,0.019,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-08-19,17.8,16.4,20.3,72.5,1017.3,12.6,249.0,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2021-08-20,19.1,14.5,24.2,66.1,1017.6,8.2,149.9,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-08-21,20.7,15.3,26.3,67.4,1016.6,16.4,219.5,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-08-22,18.9,16.0,21.7,70.3,1020.1,17.7,288.2,0.034,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-08-23,18.3,16.6,20.1,76.5,1023.9,20.4,1.6,0.164,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-08-24,19.2,15.1,23.4,64.4,1024.0,22.4,44.0,0.023,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-08-25,19.2,13.5,24.8,57.1,1021.2,19.5,43.8,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-08-26,17.3,13.6,21.3,71.4,1018.8,19.6,10.8,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-08-27,17.7,14.3,21.6,64.9,1019.9,17.3,24.1,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-08-28,17.1,12.9,21.5,71.0,1021.8,19.2,13.3,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-08-29,16.6,14.1,19.1,74.1,1022.0,17.3,21.2,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-08-30,18.1,15.1,22.0,75.6,1021.0,18.0,25.5,0.158,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-08-31,19.0,15.9,23.3,67.1,1024.3,19.6,34.1,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-09-01,18.0,14.5,23.2,69.9,1026.3,21.8,47.5,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-09-02,18.4,12.1,25.2,63.4,1023.3,19.7,54.0,0.0,Clear,48.8572,2.34141
Paris,2025-07-01,2021-09-03,20.9,14.1,28.1,63.4,1018.1,11.7,47.9,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-09-04,22.3,18.5,27.9,67.9,1015.5,12.5,60.2,0.059,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-09-05,22.7,18.2,29.3,71.1,1018.2,11.2,85.8,1.111,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-09-06,23.5,17.4,29.5,57.2,1022.1,11.7,84.0,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-09-07,23.3,16.6,29.6,50.4,1020.2,19.8,98.2,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-09-08,23.7,17.4,30.2,55.9,1012.6,14.9,148.5,0.142,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-09-09,22.1,19.8,26.3,79.3,1011.2,16.6,216.1,2.54,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-09-10,20.4,18.8,23.6,78.5,1013.8,14.3,233.0,0.931,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-09-11,18.4,14.8,21.8,68.4,1019.2,13.8,284.3,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-09-12,18.1,13.2,22.2,63.6,1019.0,10.6,16.8,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-09-13,19.7,13.5,25.7,64.4,1015.8,15.0,77.4,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-09-14,20.9,17.7,26.0,80.8,1011.8,15.4,174.5,6.719,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-09-15,19.5,18.3,20.9,90.2,1012.4,15.5,318.8,12.876,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-09-16,18.2,15.5,22.2,69.7,1018.2,11.2,26.7,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-09-17,17.6,12.9,23.0,71.2,1016.4,10.9,142.7,0.006,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-09-18,18.7,14.6,23.8,67.5,1014.0,11.3,116.8,0.047,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-09-19,18.5,15.3,22.4,73.7,1013.2,16.8,343.7,0.208,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-09-20,16.6,13.6,20.4,82.9,1019.9,16.7,326.0,13.02,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-09-21,15.0,11.3,18.0,71.2,1028.1,16.5,30.3,0.013,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-09-22,15.3,10.5,20.7,66.7,1027.9,11.5,45.4,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-09-23,16.3,11.1,22.0,68.3,1022.4,10.9,322.3,0.014,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-09-24,16.9,13.7,21.6,76.6,1019.2,10.0,261.1,0.006,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-09-25,17.4,12.0,24.0,77.3,1015.4,12.4,118.6,0.15,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-09-26,17.9,15.3,21.4,86.7,1015.3,15.5,206.9,10.151,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-09-27,16.1,12.9,18.5,84.5,1017.0,17.8,224.8,2.652,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-09-28,13.9,9.8,18.6,73.0,1021.9,11.9,202.8,0.028,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-09-29,13.9,10.9,15.8,69.5,1021.9,23.1,269.5,0.505,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-09-30,12.2,6.8,17.6,66.6,1027.4,18.4,217.4,0.014,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-01,12.5,8.7,17.2,78.3,1018.2,19.6,201.2,3.289,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-02,14.7,12.2,17.1,87.6,1008.1,30.3,196.9,2.117,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-10-03,14.9,12.3,17.0,84.2,1001.9,27.0,217.1,21.687,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-10-04,13.6,8.6,18.3,74.9,1015.2,18.2,200.1,0.144,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-05,13.5,11.5,16.5,79.4,1009.3,25.1,231.9,6.961,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-06,13.2,10.3,17.1,70.3,1020.9,20.1,279.5,0.268,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-07,12.9,8.7,18.5,75.7,1027.6,9.3,0.1,0.014,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-08,13.6,9.2,18.8,74.6,1028.1,16.4,37.7,0.028,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-09,13.4,9.6,18.3,74.6,1026.3,14.1,40.2,0.15,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-10,12.4,8.3,17.3,76.7,1027.3,12.9,19.5,0.02,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-11,13.3,11.0,16.0,73.7,1028.8,17.6,13.2,0.014,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-12,11.7,7.8,15.6,76.5,1025.6,14.0,325.7,0.014,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-13,11.3,7.8,14.6,69.6,1027.3,12.3,18.7,0.006,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-14,10.6,5.9,16.7,71.1,1027.0,9.3,188.2,0.144,Rain,48.8572,2.34141
Paris,2025-07-01,2021-10-15,11.9,7.5,17.3,76.6,1020.4,9.2,1.3,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-10-16,12.4,8.8,17.5,71.8,1021.5,9.2,68.1,0.16,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-17,10.7,6.0,16.3,70.6,1020.4,15.1,135.6,0.014,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-18,12.2,6.5,18.4,82.6,1021.4,15.3,176.0,1.543,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-19,18.0,14.9,23.4,74.9,1019.6,16.7,204.5,0.487,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-20,17.0,15.2,19.5,78.0,1009.0,31.6,207.7,0.438,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-10-21,11.8,7.5,14.0,75.2,1009.3,46.4,262.2,11.671,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-22,8.5,3.9,13.3,81.7,1023.2,14.1,272.1,0.014,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-23,10.7,8.1,14.7,74.9,1027.3,8.4,181.3,0.639,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-24,8.5,3.7,14.0,79.0,1023.0,14.8,179.0,0.014,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-25,10.4,6.8,14.3,89.5,1020.1,11.4,198.1,0.797,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-26,11.8,7.9,15.5,88.3,1023.7,14.9,224.3,0.034,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-27,11.4,8.0,16.1,85.9,1024.5,11.4,185.9,0.15,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-28,11.6,6.9,18.5,80.3,1015.7,19.4,175.1,0.186,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-29,12.1,9.8,14.5,86.1,1006.8,19.8,184.9,4.258,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-10-30,12.8,11.1,14.8,94.4,1002.2,16.5,194.4,5.834,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-10-31,12.2,9.5,17.4,90.5,1002.5,22.7,200.9,3.821,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-11-01,9.8,7.5,14.0,85.2,1002.1,18.8,218.4,2.803,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-11-02,9.4,8.0,12.1,84.4,1000.9,17.0,214.4,0.11,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-11-03,8.8,7.0,11.6,83.4,1001.7,13.5,346.8,4.007,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-11-04,8.0,5.2,10.5,86.4,1011.4,16.6,308.1,3.339,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-11-05,9.1,7.4,11.4,77.4,1025.6,14.3,338.9,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-11-06,7.1,2.8,11.3,79.9,1030.8,11.6,245.2,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-11-07,9.9,6.9,12.9,81.7,1023.6,14.6,273.5,0.184,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-11-08,8.4,5.3,12.5,79.5,1024.8,9.3,318.7,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-11-09,6.9,3.4,12.0,81.8,1026.4,6.8,119.2,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-11-10,4.9,1.9,9.6,88.0,1025.1,8.9,170.1,0.144,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-11-11,3.9,0.4,8.9,91.6,1025.1,7.8,162.5,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-11-12,6.3,2.1,12.1,89.5,1019.1,14.1,198.5,0.014,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-11-13,11.2,10.5,12.9,89.2,1016.3,14.1,273.2,0.931,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-11-14,10.7,8.6,12.5,87.5,1020.4,16.4,12.8,0.026,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-11-15,6.9,5.9,8.0,92.2,1024.7,15.7,18.7,0.03,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-11-16,7.2,6.3,8.1,85.8,1023.9,13.0,9.4,0.144,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-11-17,10.0,7.9,13.2,87.8,1024.9,12.2,301.7,0.037,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-11-18,7.7,5.2,12.0,89.7,1032.0,9.0,214.2,0.144,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-11-19,8.5,6.3,11.1,87.8,1032.7,10.1,160.9,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2021-11-20,7.3,6.2,9.0,93.3,1025.6,11.6,128.5,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2021-11-21,6.9,5.9,8.5,91.9,1015.7,19.7,355.8,1.445,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-11-22,5.6,3.6,7.8,79.4,1023.2,25.4,39.0,0.014,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-11-23,4.8,1.9,8.5,71.9,1028.8,20.3,46.1,0.0,Clear,48.8572,2.34141
Paris,2025-07-01,2021-11-24,4.4,2.5,6.1,86.2,1021.3,13.1,46.2,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-11-25,5.5,2.5,6.9,81.2,1013.7,15.8,10.5,0.144,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-11-26,5.4,3.4,6.6,84.8,1001.5,25.0,252.7,1.03,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-11-27,3.4,1.9,5.3,89.3,991.2,21.1,277.5,3.315,"Snow, Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-11-28,4.6,2.5,5.4,81.2,1002.1,26.3,328.4,0.682,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-11-29,3.2,1.4,6.1,80.4,1014.1,14.4,308.7,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-11-30,6.1,2.6,8.7,86.4,1018.1,22.2,238.3,0.047,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-12-01,8.9,6.6,10.8,83.1,1003.6,23.5,251.9,2.58,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-12-02,5.1,3.3,6.4,75.4,1009.4,20.9,329.1,0.036,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-12-03,3.6,1.9,7.7,90.7,1011.5,20.1,209.0,7.601,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-12-04,9.0,4.6,12.0,84.4,1001.3,29.3,270.6,8.726,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-12-05,4.9,3.1,6.3,87.7,1005.0,19.9,284.9,3.212,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-12-06,6.2,5.3,7.5,86.7,1013.1,23.5,256.6,1.074,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-12-07,5.6,3.1,8.1,89.4,1006.5,27.6,194.2,1.577,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-12-08,5.4,3.5,7.7,79.3,999.7,20.5,234.5,0.027,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-12-09,4.6,2.8,7.3,82.2,1006.3,21.6,222.4,0.546,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-12-10,6.6,5.0,8.1,79.1,998.6,27.3,290.0,15.562,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-12-11,5.3,2.6,7.5,82.1,1018.9,14.4,251.1,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-12-12,8.8,6.5,11.0,95.5,1025.8,13.3,206.5,0.998,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-12-13,8.0,5.8,9.5,94.6,1027.6,14.6,167.7,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2021-12-14,6.5,5.3,8.0,92.7,1030.2,9.2,237.5,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2021-12-15,7.8,6.8,9.2,88.6,1033.5,8.6,123.3,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2021-12-16,9.1,7.1,11.1,82.3,1037.3,11.7,58.5,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2021-12-17,7.4,5.7,9.2,87.4,1037.1,18.7,55.6,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-12-18,5.9,3.9,9.2,86.9,1036.0,16.2,39.2,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-12-19,5.3,4.7,6.1,94.9,1032.2,16.3,49.2,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2021-12-20,5.4,5.1,5.6,78.7,1026.9,15.7,76.0,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2021-12-21,2.1,-0.3,4.1,77.2,1024.3,12.6,85.8,0.014,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2021-12-22,-0.9,-1.6,-0.1,88.3,1022.6,14.6,150.8,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2021-12-23,3.9,-1.9,9.1,85.7,1014.3,13.5,192.8,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2021-12-24,9.0,8.0,10.1,93.7,1007.8,10.6,201.4,5.401,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-12-25,9.4,8.3,10.4,97.0,1004.4,9.4,193.6,1.314,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-12-26,9.5,8.5,11.2,95.1,1003.6,12.9,199.6,4.663,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-12-27,10.3,8.8,12.5,91.5,998.3,17.1,200.1,2.913,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-12-28,11.5,10.2,13.1,77.2,999.6,27.6,254.6,11.686,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-12-29,12.4,9.6,15.1,90.6,1010.8,18.8,240.5,4.651,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2021-12-30,13.8,11.4,15.1,88.1,1020.6,19.3,229.2,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2021-12-31,11.3,8.4,15.2,89.5,1023.3,12.2,212.3,0.164,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-01-01,10.5,7.8,13.9,88.2,1024.6,13.0,179.3,0.043,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-01-02,11.9,9.5,14.0,78.5,1018.9,24.4,221.4,0.148,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-01-03,11.5,10.8,12.7,85.0,1015.4,22.8,224.3,8.947,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-01-04,8.8,4.6,11.5,88.8,1002.0,26.3,280.4,21.097,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-01-05,4.1,2.0,6.6,75.2,1014.3,18.4,291.9,0.014,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-01-06,3.5,0.9,6.8,79.4,1021.5,15.0,238.7,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2022-01-07,5.5,2.9,8.2,83.2,1016.3,24.6,241.4,3.304,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-01-08,6.2,2.9,8.6,88.1,1009.2,27.5,241.5,9.605,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-01-09,5.2,4.4,7.0,88.2,1006.2,31.4,273.3,8.999,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-01-10,3.5,2.6,4.5,95.7,1020.5,11.9,141.1,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2022-01-11,1.6,0.1,2.9,92.4,1033.2,12.6,141.4,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2022-01-12,2.3,-0.3,5.2,89.0,1039.7,10.8,46.0,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2022-01-13,2.7,2.0,3.7,93.6,1041.1,10.2,30.6,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2022-01-14,3.4,1.0,7.1,83.0,1036.0,10.2,110.8,0.0,Clear,48.8572,2.34141
Paris,2025-07-01,2022-01-15,2.6,-0.6,7.8,85.5,1027.9,13.5,276.4,0.148,"Snow, Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-01-16,1.7,-1.1,5.2,93.4,1030.3,13.2,222.0,0.519,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-01-17,5.8,4.0,7.5,90.2,1037.5,7.7,303.2,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2022-01-18,5.1,2.2,9.4,85.5,1036.5,15.1,64.2,0.148,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-01-19,5.5,4.3,6.5,86.0,1028.9,13.5,261.9,1.148,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-01-20,5.1,3.3,6.9,81.4,1032.8,19.0,357.2,0.16,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-01-21,4.0,2.5,5.6,81.2,1038.0,17.3,359.5,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2022-01-22,5.3,4.7,6.2,76.1,1037.7,14.2,352.0,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2022-01-23,4.1,3.1,4.7,83.1,1035.4,13.3,85.6,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2022-01-24,3.2,0.3,7.0,81.8,1032.4,11.5,103.4,0.0,Clear,48.8572,2.34141
Paris,2025-07-01,2022-01-25,0.2,-1.3,1.7,96.0,1034.1,7.2,237.6,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2022-01-26,2.0,0.0,3.5,87.7,1035.5,11.8,333.8,0.0,Overcast,48.8572,2.34141
