ville,date_extraction,date_observation,temperature,temp_min,temp_max,humidite,pression,vent_vitesse,vent_direction,precipitation,description,latitude,longitude
London,2025-07-02,2022-10-07,14.8,12.1,19.3,79.7,1019.8,29.0,230.1,2.793,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-10-08,11.6,7.8,16.8,78.4,1022.7,15.1,266.6,0.199,Rain,51.5064,-0.12721
London,2025-07-02,2022-10-09,11.9,6.8,18.6,74.0,1017.9,19.3,169.2,0.0,Clear,51.5064,-0.12721
London,2025-07-02,2022-10-10,12.8,10.6,16.6,71.2,1017.5,18.7,340.8,7.373,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-10-11,10.2,5.5,16.5,75.5,1026.6,6.9,264.4,0.0,Clear,51.5064,-0.12721
London,2025-07-02,2022-10-12,12.0,6.1,16.6,80.2,1020.9,17.2,215.2,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2022-10-13,14.0,10.0,17.5,87.9,1015.6,10.5,260.8,5.398,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-10-14,12.9,9.9,16.3,89.7,1010.1,15.4,227.7,0.199,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-10-15,12.8,9.3,16.6,82.2,1003.8,28.5,221.6,0.396,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-10-16,14.0,11.0,17.1,76.2,1009.6,20.0,191.1,0.22,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-10-17,16.0,9.3,19.3,79.6,1016.5,25.2,218.9,3.602,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-10-18,12.4,7.3,18.1,80.9,1027.1,13.2,82.3,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2022-10-19,14.5,12.8,16.6,81.0,1019.6,26.4,88.6,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2022-10-20,14.9,8.1,17.3,90.0,1006.9,14.3,163.8,6.012,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-10-21,14.9,8.1,18.8,86.9,1001.6,25.2,178.9,1.422,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-10-22,15.3,12.8,18.6,84.4,1008.4,19.8,205.1,5.177,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-10-23,15.4,13.0,18.8,90.2,1001.4,21.3,137.9,21.621,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-10-24,14.6,11.9,18.3,82.9,1002.0,31.2,227.2,5.007,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-10-25,14.3,12.0,17.5,84.6,1010.9,15.3,185.2,0.403,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-10-26,16.8,14.3,19.6,77.1,1010.6,33.2,203.6,0.014,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-10-27,16.9,13.8,20.6,85.3,1014.1,20.6,172.0,0.201,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-10-28,16.3,12.8,19.0,79.8,1014.8,24.2,212.0,0.001,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-10-29,16.6,12.3,22.6,83.8,1013.9,16.1,157.9,1.996,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-10-30,14.9,12.8,16.6,86.1,1014.6,24.0,193.8,2.607,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-10-31,14.6,12.1,17.1,86.4,1010.4,25.4,148.2,2.213,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-11-01,12.9,9.8,16.1,79.9,1005.8,43.3,221.3,3.648,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-11-02,12.4,9.0,15.3,77.5,1012.6,32.6,214.2,5.371,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-11-03,10.8,8.1,13.1,92.0,1000.7,16.5,227.9,17.715,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-11-04,9.5,6.5,12.8,81.1,1010.3,18.4,322.7,1.026,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-11-05,10.5,6.0,14.0,90.7,1013.3,23.1,206.5,2.208,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-11-06,12.7,10.8,14.3,90.9,1003.2,22.6,211.0,23.157,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-11-07,13.5,11.0,15.3,85.1,1003.2,32.5,206.0,2.595,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-11-08,13.2,11.6,15.3,80.9,997.5,31.7,205.7,7.023,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-11-09,11.8,10.5,14.0,80.7,1006.6,25.5,231.2,1.412,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-11-10,13.2,10.3,15.1,79.8,1019.9,25.9,218.6,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2022-11-11,14.6,10.8,16.1,78.1,1025.6,22.0,203.2,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2022-11-12,12.8,10.6,15.7,88.9,1026.3,15.6,126.4,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2022-11-13,11.9,10.3,13.2,93.9,1019.1,11.3,107.2,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2022-11-14,11.2,8.9,13.2,95.2,1008.3,13.6,165.0,0.204,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-11-15,11.4,8.8,13.8,85.5,995.9,26.1,180.4,6.646,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-11-16,10.2,8.6,12.8,87.7,988.3,23.2,148.4,12.214,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-11-17,10.2,8.8,12.0,83.5,983.5,31.7,262.8,6.208,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-11-18,10.0,7.6,12.1,75.3,1000.8,23.1,264.3,0.397,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-11-19,9.0,4.2,10.6,77.9,1012.1,13.6,293.1,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2022-11-20,8.2,5.6,11.1,84.7,1008.2,25.2,259.2,8.58,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-11-21,6.9,4.3,9.6,87.3,993.8,36.3,188.4,1.834,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-11-22,7.0,4.6,10.3,82.2,988.7,20.6,247.1,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2022-11-23,8.9,4.6,12.1,82.1,991.9,29.3,215.5,1.816,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-11-24,9.7,6.8,13.3,81.0,1002.4,29.8,201.2,1.228,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-11-25,9.3,7.3,12.1,79.8,1015.0,19.1,234.6,0.0,Clear,51.5064,-0.12721
London,2025-07-02,2022-11-26,10.3,7.1,12.6,86.2,1022.4,28.8,193.2,0.001,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-11-27,11.6,10.0,13.1,93.6,1012.1,27.2,201.2,5.215,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-11-28,8.3,5.9,12.1,91.5,1009.2,11.6,201.9,0.2,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-11-29,7.1,6.5,8.1,91.8,1019.8,9.9,23.0,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2022-11-30,8.0,4.3,9.6,87.7,1025.2,8.1,62.6,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2022-12-01,7.1,4.9,9.8,86.2,1028.7,9.6,355.1,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2022-12-02,6.1,4.6,7.6,87.0,1025.4,19.4,25.3,0.198,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-12-03,6.6,4.8,8.0,74.9,1020.2,20.5,45.8,0.001,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2022-12-04,5.5,4.6,6.1,78.0,1016.7,20.2,51.6,0.001,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2022-12-05,6.7,4.5,8.6,82.6,1021.7,14.5,28.7,0.001,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2022-12-06,5.5,3.1,7.3,81.4,1023.5,11.8,6.6,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2022-12-07,3.4,-0.8,5.6,83.6,1020.8,11.8,322.0,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2022-12-08,0.6,-2.7,4.1,82.2,1011.6,8.1,307.5,0.001,Rain,51.5064,-0.12721
London,2025-07-02,2022-12-09,0.9,-2.0,3.8,85.6,1008.5,8.5,309.8,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2022-12-10,-0.5,-2.7,3.4,92.3,1009.7,9.1,230.0,0.199,Rain,51.5064,-0.12721
London,2025-07-02,2022-12-11,-0.7,-2.5,1.1,96.0,1007.6,11.3,8.2,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2022-12-12,0.3,-1.3,1.1,93.3,1008.5,10.2,69.5,1.391,"Snow, Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-12-13,0.5,-1.3,2.1,81.2,1007.1,10.6,71.4,0.595,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-12-14,-0.1,-1.9,1.5,82.4,1005.8,13.9,13.3,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2022-12-15,-0.6,-4.2,2.6,77.8,1011.3,12.2,338.2,0.0,Clear,51.5064,-0.12721
London,2025-07-02,2022-12-16,-1.0,-2.9,2.6,89.3,1018.1,11.9,301.8,0.0,Clear,51.5064,-0.12721
London,2025-07-02,2022-12-17,0.4,-3.4,5.6,87.1,1022.1,13.6,169.9,0.198,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-12-18,3.0,-0.9,9.4,92.6,1015.9,20.9,141.7,5.419,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-12-19,12.5,10.1,13.3,89.6,1006.6,31.9,204.4,3.629,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2022-12-20,10.0,5.6,13.3,85.6,1007.0,29.5,219.4,0.811,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-12-21,8.5,5.6,11.3,88.8,1006.0,16.1,212.7,0.204,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-12-22,9.4,6.1,11.8,91.8,1003.1,17.3,234.0,0.203,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2022-12-23,10.1,8.6,13.3,88.0,1002.4,28.0,231.7,15.991,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-12-24,9.2,6.6,11.0,89.2,1009.4,18.8,209.0,0.204,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-12-25,10.5,9.1,11.6,86.8,1007.6,18.3,199.7,0.804,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-12-26,7.1,4.6,10.8,77.0,1015.4,27.5,248.6,0.996,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-12-27,7.1,2.8,10.6,86.1,1019.1,28.4,213.0,2.802,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-12-28,10.9,10.0,12.0,89.0,1001.7,35.2,216.7,5.211,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2022-12-29,8.8,6.1,10.3,74.2,1000.7,33.6,235.7,0.004,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-12-30,10.3,6.0,13.6,84.5,996.9,32.5,206.0,2.417,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-12-31,12.8,10.8,14.3,85.1,999.3,34.6,218.3,3.24,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2023-01-01,10.8,7.6,12.3,78.7,1008.0,28.9,224.3,1.445,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-01-02,6.4,2.8,9.1,86.5,1016.8,15.4,247.6,0.597,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-01-03,9.0,4.1,12.8,90.3,1018.7,32.0,201.2,2.002,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2023-01-04,12.7,10.8,14.0,80.1,1014.6,38.4,245.3,0.4,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-01-05,11.7,9.8,13.6,80.5,1018.6,27.0,230.1,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2023-01-06,10.2,6.6,12.6,84.4,1013.8,31.5,216.3,3.197,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-01-07,10.7,7.6,12.8,80.8,1000.7,37.0,199.9,3.204,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-01-08,7.6,5.6,10.1,85.6,992.9,26.5,207.9,7.822,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-01-09,6.9,5.1,9.3,78.9,1001.2,29.1,263.8,0.001,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-01-10,9.3,4.8,13.1,87.0,1008.3,32.1,213.2,7.198,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-01-11,9.2,7.6,10.6,78.6,1008.5,31.5,244.2,1.417,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-01-12,11.2,8.6,12.8,81.3,1003.2,39.4,240.7,6.601,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-01-13,8.6,7.0,10.6,69.5,1008.7,42.9,255.4,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-01-14,9.4,6.6,12.8,81.4,1000.6,36.4,232.5,9.612,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-01-15,5.7,4.0,8.1,74.5,998.3,29.9,240.5,0.199,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-01-16,3.6,-1.5,5.5,81.7,986.1,24.5,335.9,11.193,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-01-17,-0.9,-3.2,2.1,86.9,989.8,10.6,294.6,0.0,Clear,51.5064,-0.12721
London,2025-07-02,2023-01-18,1.2,-1.5,5.1,83.2,998.2,18.4,270.8,0.0,Clear,51.5064,-0.12721
London,2025-07-02,2023-01-19,1.3,-1.7,5.3,84.0,1008.1,12.7,279.9,0.0,Clear,51.5064,-0.12721
London,2025-07-02,2023-01-20,3.2,-0.8,6.5,78.2,1019.0,17.8,301.9,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-01-21,2.8,-2.1,6.1,80.5,1032.3,10.1,42.1,0.0,Clear,51.5064,-0.12721
London,2025-07-02,2023-01-22,0.2,-2.9,5.1,89.2,1035.7,7.4,340.8,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-01-23,0.9,-3.9,4.6,84.9,1037.8,8.3,32.9,0.001,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-01-24,3.9,-1.4,5.0,78.3,1038.9,12.8,39.9,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-01-25,2.0,-1.2,6.6,95.0,1033.1,15.5,277.0,2.003,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2023-01-26,5.8,3.8,7.8,84.0,1030.2,18.8,10.7,1.199,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-01-27,5.6,3.8,7.5,77.2,1030.6,16.2,20.8,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-01-28,5.3,4.3,6.6,68.2,1031.9,9.9,308.9,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2023-01-29,6.4,4.8,8.6,85.5,1026.6,22.5,242.6,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-01-30,6.9,2.4,9.6,76.2,1024.9,20.1,283.8,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-01-31,7.7,3.7,11.8,74.2,1025.0,24.3,262.9,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-02-01,7.6,4.9,10.6,73.7,1025.0,30.8,259.2,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-02-02,8.8,6.3,10.7,80.2,1027.1,27.4,256.5,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-02-03,9.8,6.8,12.2,81.9,1031.3,23.3,267.9,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-02-04,8.1,6.5,8.9,84.2,1038.0,15.2,267.2,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2023-02-05,4.9,0.3,8.0,77.9,1044.5,16.7,1.0,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-02-06,4.0,0.3,10.2,76.4,1042.0,9.4,234.3,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-02-07,1.9,-2.1,7.8,85.9,1038.9,5.4,86.6,0.077,"Snow, Rain",51.5064,-0.12721
London,2025-07-02,2023-02-08,1.2,-3.9,7.5,81.3,1034.6,14.6,201.9,0.022,Rain,51.5064,-0.12721
London,2025-07-02,2023-02-09,3.6,-0.2,8.9,83.0,1032.8,10.2,275.7,0.11,"Snow, Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-02-10,3.9,-1.8,8.3,82.1,1036.5,21.6,248.8,0.022,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-02-11,8.3,7.4,9.6,81.8,1036.6,12.8,270.5,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2023-02-12,7.5,6.8,7.9,81.6,1037.3,10.6,144.8,0.055,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2023-02-13,7.1,3.2,12.0,78.7,1034.0,11.3,143.5,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-02-14,4.7,0.5,11.7,88.2,1030.6,6.6,179.1,0.2,"Snow, Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-02-15,7.4,1.4,14.5,80.1,1023.4,21.6,215.2,0.022,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-02-16,9.6,7.5,12.3,90.0,1020.1,22.2,227.3,0.474,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-02-17,12.3,10.4,14.6,83.7,1021.5,33.5,248.4,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2023-02-18,11.9,10.3,13.3,79.0,1021.4,31.3,255.9,0.002,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2023-02-19,10.0,7.5,13.5,71.6,1026.3,20.4,266.4,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-02-20,9.4,6.8,12.8,83.0,1024.1,25.9,245.4,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2023-02-21,8.6,6.1,10.0,85.8,1017.8,15.6,232.7,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2023-02-22,7.8,6.5,9.6,84.8,1011.8,13.1,271.1,3.792,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-02-23,6.9,3.8,8.6,77.7,1018.1,23.1,27.2,0.001,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-02-24,5.4,1.6,11.1,76.4,1014.0,20.7,354.9,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-02-25,5.6,4.1,8.1,70.0,1017.4,24.9,22.2,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-02-26,4.8,2.6,7.3,63.7,1027.0,20.9,40.7,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-02-27,4.9,1.6,8.3,68.2,1031.6,19.3,43.1,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-02-28,5.4,2.8,7.6,79.0,1032.5,21.4,34.3,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-03-01,6.2,4.6,8.1,75.3,1029.0,16.7,42.3,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2023-03-02,5.4,2.6,9.3,69.4,1025.8,20.0,38.5,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-03-03,5.5,3.4,7.0,70.3,1028.8,16.7,30.1,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-03-04,6.2,5.1,7.1,67.7,1029.3,15.0,14.9,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2023-03-05,4.5,3.6,5.3,64.8,1019.1,14.5,292.9,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2023-03-06,5.4,1.1,9.6,82.5,1005.9,23.4,257.3,2.0,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-03-07,3.5,1.1,5.8,83.7,1000.2,17.6,289.9,4.008,"Snow, Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-03-08,2.4,0.8,3.3,92.2,991.6,20.0,78.6,12.384,"Snow, Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2023-03-09,6.4,2.6,10.8,94.5,990.9,17.0,139.5,4.421,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2023-03-10,5.6,3.0,9.5,77.5,996.9,31.9,343.0,2.604,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-03-11,4.2,-0.4,8.6,72.4,1009.4,17.1,146.0,1.597,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-03-12,10.1,6.0,13.3,85.7,1005.6,29.4,226.8,1.0,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-03-13,12.5,10.1,13.8,76.1,990.5,45.6,227.3,0.602,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2023-03-14,7.1,4.1,10.8,67.9,1003.0,29.5,291.6,2.014,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-03-15,5.5,1.0,8.6,80.6,1015.6,20.8,193.5,2.204,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-03-16,11.3,7.6,13.6,78.7,1006.2,27.7,194.6,1.002,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-03-17,12.1,10.6,15.0,84.8,1003.8,19.6,191.8,4.98,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-03-18,11.0,9.3,13.8,85.1,1006.1,16.1,203.3,4.192,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-03-19,9.0,6.6,11.1,73.1,1015.7,18.4,281.4,1.391,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-03-20,10.4,8.6,12.6,84.6,1016.5,22.5,220.8,0.806,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2023-03-21,11.3,9.1,14.1,80.2,1008.9,27.2,214.8,0.404,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2023-03-22,12.2,10.5,15.6,78.8,999.9,35.1,216.3,1.204,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2023-03-23,11.7,9.6,15.3,75.5,997.0,38.2,220.9,2.423,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-03-24,10.5,8.5,14.1,77.4,997.9,32.7,230.0,4.805,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-03-25,11.0,8.3,14.6,68.6,1003.5,39.1,250.1,0.598,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-03-26,8.2,6.8,9.6,79.1,1007.1,19.5,21.4,6.212,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-03-27,7.3,4.4,10.8,55.7,1024.8,10.5,11.6,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-03-28,7.5,5.6,9.1,75.5,1019.3,26.5,184.0,2.206,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-03-29,11.5,8.8,14.3,88.1,1009.1,25.2,204.0,7.0,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2023-03-30,13.0,10.8,15.6,76.8,1003.2,32.2,226.3,0.801,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2023-03-31,11.2,10.3,13.6,89.6,989.1,31.9,233.3,18.237,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2023-04-01,9.9,8.6,11.3,80.4,1005.8,18.8,341.9,0.206,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2023-04-02,8.5,6.1,12.0,68.1,1025.1,18.4,26.5,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-04-03,7.4,3.3,12.1,65.3,1030.1,18.2,76.5,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-04-04,8.0,2.6,14.1,61.0,1027.4,11.8,115.9,0.0,Clear,51.5064,-0.12721
London,2025-07-02,2023-04-05,8.8,4.3,13.3,67.3,1021.1,19.4,216.1,0.796,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-04-06,10.7,8.5,14.6,81.5,1014.2,20.4,268.8,4.789,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-04-07,10.4,6.6,14.8,59.4,1020.6,10.8,345.5,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-04-08,9.7,4.5,14.8,73.6,1025.4,12.4,87.8,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-04-09,11.3,6.5,16.8,67.9,1021.7,17.2,155.7,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-04-10,12.0,8.1,16.1,73.2,1010.3,36.7,231.7,13.772,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-04-11,9.3,6.3,13.1,76.2,1009.0,32.4,223.6,5.234,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-04-12,8.4,5.8,11.1,74.9,993.6,43.1,229.4,1.822,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-04-13,9.5,6.6,13.1,61.8,1001.2,29.3,260.6,0.003,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-04-14,8.3,5.6,10.5,79.1,1004.5,24.3,144.8,12.339,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-04-15,10.3,7.3,15.6,77.3,1017.4,15.5,352.1,0.808,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-04-16,12.1,7.6,16.1,67.9,1026.0,13.6,272.7,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-04-17,12.8,9.1,17.0,70.8,1027.5,18.2,72.0,0.598,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-04-18,9.8,7.6,11.8,72.0,1027.7,26.5,57.2,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-04-19,11.2,8.3,15.6,68.0,1025.0,29.4,69.2,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2023-04-20,9.9,6.6,15.8,64.0,1021.2,28.3,44.5,1.599,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2023-04-21,8.9,7.1,12.3,78.2,1012.5,16.4,54.8,1.208,"Rain, Partially cloudy",51.5064,-0.12721
